Time,JUNCTION-16,JUNCTION-20,JUNCTION-30,JUNCTION-45,JUNCTION-90
2.378708516311019316e+00,2.633543358441524447e+02,2.633575658041645511e+02,2.641051551658135281e+02,3.539470377223071864e+02,2.640412684300005708e+02
2.383716323713779506e+00,2.633543341085448333e+02,2.633575657370861336e+02,2.641051562136510711e+02,3.539470374525494094e+02,2.640412675168676628e+02
2.388724131116539695e+00,2.633543332924070342e+02,2.633575655448472617e+02,2.641051556323984641e+02,3.539470378666950978e+02,2.640412677817410554e+02
2.393731938519299440e+00,2.633543322686846864e+02,2.633575656003108065e+02,2.641051551946756035e+02,3.539470377774927101e+02,2.640412663655634447e+02
2.398739745922059630e+00,2.633543321875853849e+02,2.633575653956759766e+02,2.641051553048329197e+02,3.539470430351871642e+02,2.640412664382075150e+02
2.403747553324819819e+00,2.633543312846107369e+02,2.633575655041844357e+02,2.641051554748422632e+02,3.539470433955847852e+02,2.640412670575049106e+02
2.408755360727579564e+00,2.633543282008453161e+02,2.633575651601048548e+02,2.641051553159132936e+02,3.539470464278534791e+02,2.640412666836925268e+02
2.413763168130339754e+00,2.633543305702585826e+02,2.633575653805374941e+02,2.641051552182068463e+02,3.539470468083943047e+02,2.640412672081673691e+02
2.418770975533099943e+00,2.633543302792587042e+02,2.633575655192420868e+02,2.641051551477194721e+02,3.539470469512377235e+02,2.640412677559430108e+02
2.423778782935859688e+00,2.633543309009840527e+02,2.633575657239391035e+02,2.641051545230285456e+02,3.539470469539986084e+02,2.640412686181047661e+02
2.428786590338619877e+00,2.633543297517001633e+02,2.633575655884433218e+02,2.641051546027314885e+02,3.539470468240494938e+02,2.640412676968733194e+02
2.433794397741380067e+00,2.633543297253515334e+02,2.633575653989882994e+02,2.641051549509696201e+02,3.539470469807494624e+02,2.640412684328536557e+02
2.438802205144139812e+00,2.633543303765092674e+02,2.633575650738275158e+02,2.641051549024476799e+02,3.539470469239441286e+02,2.640412666373572961e+02
2.443810012546900001e+00,2.633543318737319510e+02,2.633575653429858221e+02,2.641051548341105786e+02,3.539470456635522169e+02,2.640412664562140321e+02
2.448817819949660191e+00,2.633543298680818339e+02,2.633575653839432107e+02,2.641051548229738728e+02,3.539470460918776666e+02,2.640412657777460481e+02
2.453825627352419936e+00,2.633543281589562639e+02,2.633575650935653698e+02,2.641051544514057809e+02,3.539470457724001449e+02,2.640412657745266642e+02
2.458833434755180125e+00,2.633543277629387944e+02,2.633575647165002920e+02,2.641051545827382370e+02,3.539470461655976692e+02,2.640412672316879252e+02
2.463841242157940314e+00,2.633543270552372064e+02,2.633575646706675002e+02,2.641051543252055467e+02,3.539470461759315754e+02,2.640412672162276522e+02
2.468849049560700060e+00,2.633543268377571280e+02,2.633575645928557947e+02,2.641051543439429565e+02,3.539470466269850135e+02,2.640412665083208026e+02
2.473856856963460249e+00,2.633543261782133982e+02,2.633575646749100656e+02,2.641051541687484132e+02,3.539470465739681799e+02,2.640412667495477308e+02
2.478864664366220438e+00,2.633543260273743840e+02,2.633575648059563150e+02,2.641051542287358416e+02,3.539470464431600476e+02,2.640412641958324684e+02
2.483872471768980184e+00,2.633543260356054816e+02,2.633575644647773402e+02,2.641051540471553949e+02,3.539470468144633628e+02,2.640412640318225499e+02
2.488880279171740373e+00,2.633543252168331605e+02,2.633575645694006653e+02,2.641051543509236694e+02,3.539470466874027466e+02,2.640412645561783052e+02
2.493888086574500562e+00,2.633543261852796604e+02,2.633575644854208804e+02,2.641051543683533964e+02,3.539470467014768360e+02,2.640412653161845355e+02
2.498895893977260307e+00,2.633543244265778753e+02,2.633575643966805160e+02,2.641051543857258821e+02,3.539470466547156207e+02,2.640412642951108069e+02
2.503903701380020497e+00,2.633543258584428486e+02,2.633575644028801435e+02,2.641051544228334365e+02,3.539470462195641858e+02,2.640412629781961300e+02
2.508911508782780686e+00,2.633543245728394595e+02,2.633575644171264116e+02,2.641051543666319503e+02,3.539470457620741399e+02,2.640412638622166810e+02
2.513919316185540431e+00,2.633543226201094285e+02,2.633575645723945513e+02,2.641051540510001701e+02,3.539470454435394231e+02,2.640412650308831530e+02
2.518927123588300621e+00,2.633543233344933014e+02,2.633575647478796782e+02,2.641051541780219623e+02,3.539470453023201344e+02,2.640412656471715991e+02
2.523934930991060810e+00,2.633543216425063065e+02,2.633575649661816556e+02,2.641051542842167237e+02,3.539470450294817851e+02,2.640412639853571477e+02
2.528942738393820555e+00,2.633543219856690030e+02,2.633575658073713726e+02,2.641051541049964726e+02,3.539470452897193127e+02,2.640412645990817282e+02
2.533950545796580744e+00,2.633543216013829351e+02,2.633575662139617748e+02,2.641051543419177392e+02,3.539470453760663418e+02,2.640412641203848239e+02
2.538958353199340934e+00,2.633543214859210480e+02,2.633575662651199423e+02,2.641051547511991089e+02,3.539470454551653233e+02,2.640412635903940668e+02
2.543966160602100679e+00,2.633543199220341648e+02,2.633575662034351126e+02,2.641051547197722016e+02,3.539470457419010359e+02,2.640412633319575662e+02
2.548973968004860868e+00,2.633543196377486879e+02,2.633575662749329922e+02,2.641051545950097079e+02,3.539470451747191078e+02,2.640412632568127265e+02
2.553981775407621058e+00,2.633543199868510669e+02,2.633575665854371550e+02,2.641051544520692005e+02,3.539470425232825050e+02,2.640412628267765172e+02
2.558989582810380803e+00,2.633543203299958009e+02,2.633575666170199270e+02,2.641051544428303828e+02,3.539470420970993700e+02,2.640412628509172919e+02
2.563997390213140992e+00,2.633543181998372802e+02,2.633575664891815791e+02,2.641051541270502412e+02,3.539470422124909419e+02,2.640412619872481059e+02
2.569005197615901182e+00,2.633543175446389455e+02,2.633575665963416554e+02,2.641051542346783663e+02,3.539470417517063083e+02,2.640412631672868429e+02
2.574013005018660927e+00,2.633543170265152185e+02,2.633575665956024068e+02,2.641051542054339620e+02,3.539470417906417765e+02,2.640412626244566354e+02
2.579020812421421116e+00,2.633543168765858695e+02,2.633575668086556334e+02,2.641051541432963177e+02,3.539470417479003572e+02,2.640412612292803942e+02
2.584028619824181305e+00,2.633543163307349460e+02,2.633575661388013600e+02,2.641051543036308544e+02,3.539470412232968215e+02,2.640412617397910822e+02
2.589036427226941051e+00,2.633543164883570284e+02,2.633575663891399472e+02,2.641051545564944263e+02,3.539470413532829980e+02,2.640412617957101702e+02
2.594044234629701240e+00,2.633543162820110979e+02,2.633575664146291615e+02,2.641051543183180002e+02,3.539470413239916411e+02,2.640412617658423073e+02
2.599052042032461429e+00,2.633543179632075635e+02,2.633575660976924269e+02,2.641051544580961377e+02,3.539470413614071163e+02,2.640412610675464293e+02
2.604059849435221174e+00,2.633543193298700658e+02,2.633575659453701405e+02,2.641051547257877701e+02,3.539470412818856744e+02,2.640412599202712727e+02
2.609067656837981364e+00,2.633543180544526763e+02,2.633575664932283757e+02,2.641051548741813235e+02,3.539470413952572585e+02,2.640412597513405331e+02
2.614075464240741553e+00,2.633543192690628416e+02,2.633575664023300646e+02,2.641051548882666111e+02,3.539470383921150187e+02,2.640412594838131213e+02
2.619083271643501298e+00,2.633543212616559686e+02,2.633575664508809382e+02,2.641051546928848666e+02,3.539470384623863310e+02,2.640412600500907843e+02
2.624091079046261488e+00,2.633543224860454188e+02,2.633575663366747790e+02,2.641051549947006833e+02,3.539470383917878848e+02,2.640412606239116258e+02
2.629098886449021677e+00,2.633543232285310296e+02,2.633575662366623078e+02,2.641051548481412397e+02,3.539470382325973787e+02,2.640412605822722867e+02
2.634106693851781422e+00,2.633543232837389496e+02,2.633575662852716164e+02,2.641051548095882140e+02,3.539470371601982492e+02,2.640412619794342390e+02
2.639114501254541612e+00,2.633543219453731012e+02,2.633575664968942647e+02,2.641051549446364106e+02,3.539470382427649042e+02,2.640412638726391492e+02
2.644122308657301801e+00,2.633543214398667374e+02,2.633575664717660061e+02,2.641051551366683157e+02,3.539470398896190773e+02,2.640412615056642380e+02
2.649130116060061546e+00,2.633543231265957161e+02,2.633575664728089123e+02,2.641051552045295807e+02,3.539470402239501254e+02,2.640412619905884526e+02
2.654137923462821735e+00,2.633543223970949043e+02,2.633575664607218982e+02,2.641051549805218883e+02,3.539470398262787967e+02,2.640412618890846375e+02
2.659145730865581925e+00,2.633543206636098262e+02,2.633575663975275916e+02,2.641051549255113287e+02,3.539470404481595551e+02,2.640412619221765453e+02
2.664153538268341670e+00,2.633543210697731070e+02,2.633575665333607958e+02,2.641051551888526205e+02,3.539470400958405776e+02,2.640412621890312721e+02
2.669161345671101859e+00,2.633543208908783413e+02,2.633575664598912454e+02,2.641051563741060022e+02,3.539470401523741998e+02,2.640412611792922917e+02
2.674169153073862049e+00,2.633543217471003572e+02,2.633575662563819151e+02,2.641051552361493577e+02,3.539470398732183867e+02,2.640412607565816643e+02
2.679176960476621794e+00,2.633543211925492642e+02,2.633575655115706695e+02,2.641051551207680745e+02,3.539470398451360325e+02,2.640412599532911031e+02
2.684184767879381983e+00,2.633543229611794914e+02,2.633575654556645986e+02,2.641051554374788566e+02,3.539470413285040991e+02,2.640412586452353594e+02
2.689192575282142172e+00,2.633543225132082171e+02,2.633575655483263631e+02,2.641051553815225361e+02,3.539470412423731887e+02,2.640412600389012709e+02
2.694200382684901918e+00,2.633543216903836992e+02,2.633575658057415012e+02,2.641051554381575102e+02,3.539470446127833725e+02,2.640412584954871136e+02
2.699208190087662107e+00,2.633543209876044102e+02,2.633575661724956376e+02,2.641051552814014940e+02,3.539470445706084547e+02,2.640412592169522554e+02
2.704215997490422296e+00,2.633543203935424231e+02,2.633575665703002642e+02,2.641051551043375980e+02,3.539470448296306131e+02,2.640412588429546190e+02
2.709223804893182042e+00,2.633543209122829012e+02,2.633575661856702936e+02,2.641051551760903067e+02,3.539470446275745417e+02,2.640412598283353987e+02
2.714231612295942231e+00,2.633543206005164166e+02,2.633575661367740395e+02,2.641051546322049148e+02,3.539470443445734418e+02,2.640412600697285370e+02
2.719239419698702420e+00,2.633543195467799478e+02,2.633575662872191288e+02,2.641051551338117065e+02,3.539470441059594350e+02,2.640412619142627477e+02
2.724247227101462165e+00,2.633543178710109487e+02,2.633575664034658530e+02,2.641051550115386704e+02,3.539470442095475846e+02,2.640412638804352810e+02
2.729255034504222355e+00,2.633543177483298905e+02,2.633575666263564585e+02,2.641051553412677322e+02,3.539470443478966786e+02,2.640412636698865754e+02
2.734262841906982544e+00,2.633543178630795865e+02,2.633575665222174393e+02,2.641051552906969846e+02,3.539470439895987397e+02,2.640412639373373622e+02
2.739270649309742289e+00,2.633543187619405899e+02,2.633575666896098255e+02,2.641051552085772869e+02,3.539470458200736971e+02,2.640412634697547105e+02
2.744278456712502479e+00,2.633543182520983805e+02,2.633575668740848528e+02,2.641051551172913037e+02,3.539470465561944934e+02,2.640412625779213727e+02
2.749286264115262668e+00,2.633543155409259953e+02,2.633575669494643421e+02,2.641051548528607782e+02,3.539470455663023927e+02,2.640412626562903142e+02
2.754294071518022413e+00,2.633543154402137247e+02,2.633575670966918665e+02,2.641051552626213947e+02,3.539470456904049342e+02,2.640412616152951273e+02
2.759301878920782602e+00,2.633543157026118706e+02,2.633575673077822898e+02,2.641051546394282923e+02,3.539470455913956926e+02,2.640412615784618993e+02
2.764309686323542792e+00,2.633543136325843648e+02,2.633575668969472758e+02,2.641051548108490579e+02,3.539470457515570274e+02,2.640412628087723874e+02
2.769317493726302537e+00,2.633543130633626674e+02,2.633575667177322543e+02,2.641051548947431797e+02,3.539470458925750904e+02,2.640412621945415594e+02
2.774325301129062726e+00,2.633543139435726630e+02,2.633575665353222348e+02,2.641051551580687828e+02,3.539470455014557047e+02,2.640412621880878419e+02
2.779333108531822916e+00,2.633543140592029204e+02,2.633575664917847234e+02,2.641051552505871882e+02,3.539470453768580001e+02,2.640412642010463173e+02
2.784340915934582661e+00,2.633543141380612838e+02,2.633575664462156851e+02,2.641051554239632537e+02,3.539470435453509936e+02,2.640412646393195928e+02
2.789348723337342850e+00,2.633543152229823363e+02,2.633575665456775710e+02,2.641051554246749902e+02,3.539470436964401188e+02,2.640412652126454418e+02
2.794356530740103040e+00,2.633543156848314766e+02,2.633575666260989010e+02,2.641051556843121375e+02,3.539470442572203410e+02,2.640412652279035797e+02
2.799364338142862785e+00,2.633543159973596062e+02,2.633575660425158844e+02,2.641051559225227265e+02,3.539470443585494195e+02,2.640412650913630159e+02
2.804372145545622974e+00,2.633543174999800272e+02,2.633575661611060355e+02,2.641051561429232493e+02,3.539470442248921245e+02,2.640412652729669389e+02
2.809379952948383163e+00,2.633543164932482910e+02,2.633575664634726650e+02,2.641051561362456823e+02,3.539470443318308526e+02,2.640412649592693128e+02
2.814387760351142909e+00,2.633543178941325209e+02,2.633575665502050924e+02,2.641051561499984928e+02,3.539470444016060924e+02,2.640412660936411271e+02
2.819395567753903098e+00,2.633543191108585688e+02,2.633575667751381388e+02,2.641051561423529392e+02,3.539470446025257502e+02,2.640412665085628987e+02
2.824403375156663287e+00,2.633543226912890418e+02,2.633575664583418643e+02,2.641051565343049106e+02,3.539470443366432733e+02,2.640412660228127493e+02
2.829411182559423033e+00,2.633543227964362927e+02,2.633575666772106842e+02,2.641051569494978821e+02,3.539470442976376603e+02,2.640412658598584699e+02
2.834418989962183222e+00,2.633543246040782151e+02,2.633575667009490076e+02,2.641051567282577253e+02,3.539470440709298487e+02,2.640412667773675253e+02
2.839426797364943411e+00,2.633543236508318159e+02,2.633575665879083090e+02,2.641051565620296060e+02,3.539470484422207051e+02,2.640412655464901945e+02
2.844434604767703156e+00,2.633543209279208099e+02,2.633575670738620715e+02,2.641051566214784998e+02,3.539470476458214421e+02,2.640412663692695219e+02
2.849442412170463346e+00,2.633543203014744449e+02,2.633575668168679726e+02,2.641051567366952781e+02,3.539470474707115386e+02,2.640412651904102290e+02
2.854450219573223535e+00,2.633543199845233289e+02,2.633575668921912438e+02,2.641051566324846362e+02,3.539470471705996033e+02,2.640412644302516014e+02
2.859458026975983280e+00,2.633543202987244740e+02,2.633575667676082617e+02,2.641051566071494108e+02,3.539470472478237184e+02,2.640412649599162478e+02
2.864465834378743470e+00,2.633543215090335821e+02,2.633575669919185316e+02,2.641051571056615330e+02,3.539470471218151033e+02,2.640412653925677660e+02
2.869473641781503659e+00,2.633543228077352865e+02,2.633575669008275781e+02,2.641051570043808852e+02,3.539470467759598478e+02,2.640412651681616580e+02
2.874481449184263404e+00,2.633543197233386763e+02,2.633575675240398937e+02,2.641051571341818089e+02,3.539470466847740227e+02,2.640412660822307771e+02
2.879489256587023593e+00,2.633543201501067870e+02,2.633575675841890984e+02,2.641051572870514974e+02,3.539470468047408076e+02,2.640412674310112493e+02
2.884497063989783783e+00,2.633543188804669057e+02,2.633575672899189044e+02,2.641051574600940057e+02,3.539470475973570274e+02,2.640412680744933027e+02
2.889504871392543528e+00,2.633543179540022265e+02,2.633575672487012866e+02,2.641051573913644006e+02,3.539470480310814651e+02,2.640412681839217157e+02
2.894512678795303717e+00,2.633543184929409904e+02,2.633575671312519830e+02,2.641051571556333215e+02,3.539470481688538257e+02,2.640412673804598853e+02
2.899520486198063907e+00,2.633543181971347735e+02,2.633575669291739132e+02,2.641051572585234339e+02,3.539470480139211759e+02,2.640412676321327581e+02
2.904528293600823652e+00,2.633543182018018456e+02,2.633575666966561926e+02,2.641051572505477338e+02,3.539470480784927986e+02,2.640412677019219245e+02
2.909536101003583841e+00,2.633543176312175547e+02,2.633575668560332019e+02,2.641051575462469714e+02,3.539470477455718651e+02,2.640412678875658798e+02
2.914543908406344030e+00,2.633543195081684303e+02,2.633575668981426361e+02,2.641051574375415498e+02,3.539470477574288907e+02,2.640412675127233797e+02
2.919551715809103776e+00,2.633543198955317735e+02,2.633575669410532782e+02,2.641051573982929881e+02,3.539470474959495618e+02,2.640412678332256746e+02
2.924559523211863965e+00,2.633543179828578218e+02,2.633575671935694800e+02,2.641051574224148908e+02,3.539470477884199227e+02,2.640412679208405393e+02
2.929567330614624154e+00,2.633543186657584556e+02,2.633575674812461216e+02,2.641051575250397718e+02,3.539470477217814732e+02,2.640412671771089776e+02
2.934575138017383900e+00,2.633543177087174740e+02,2.633575674043677282e+02,2.641051578270926825e+02,3.539470479441567932e+02,2.640412679217397454e+02
2.939582945420144089e+00,2.633543177275291782e+02,2.633575675162996959e+02,2.641051579050163696e+02,3.539470478539142846e+02,2.640412674105863857e+02
2.944590752822904278e+00,2.633543193152742106e+02,2.633575678543842855e+02,2.641051578600827838e+02,3.539470458527965775e+02,2.640412659535112425e+02
2.949598560225664023e+00,2.633543177940265991e+02,2.633575675898480881e+02,2.641051585873650538e+02,3.539470459971043965e+02,2.640412660540155230e+02
2.954606367628424213e+00,2.633543168636516612e+02,2.633575670884322335e+02,2.641051589046293202e+02,3.539470460580174631e+02,2.640412650338129765e+02
2.959614175031184402e+00,2.633543186891125742e+02,2.633575670529989452e+02,2.641051588187855828e+02,3.539470459607925932e+02,2.640412659755997993e+02
2.964621982433944147e+00,2.633543178335398238e+02,2.633575672486686585e+02,2.641051586779030345e+02,3.539470465141607747e+02,2.640412666498891667e+02
2.969629789836704337e+00,2.633543201671324709e+02,2.633575674895616885e+02,2.641051589351492908e+02,3.539470471070916346e+02,2.640412662375333639e+02
2.974637597239464526e+00,2.633543224455320910e+02,2.633575673834559439e+02,2.641051591002786836e+02,3.539470470538549307e+02,2.640412678883000126e+02
2.979645404642224271e+00,2.633543222743504089e+02,2.633575677041346239e+02,2.641051591172997064e+02,3.539470487991075061e+02,2.640412665693406780e+02
2.984653212044984461e+00,2.633543219524141250e+02,2.633575675867088535e+02,2.641051592748364101e+02,3.539470484921344564e+02,2.640412663949712169e+02
2.989661019447744650e+00,2.633543223654433518e+02,2.633575672153557434e+02,2.641051594236745359e+02,3.539470473616300978e+02,2.640412652653639611e+02
2.994668826850504395e+00,2.633543228808793515e+02,2.633575673903006873e+02,2.641051590220758953e+02,3.539470473950844394e+02,2.640412645193136427e+02
2.999676634253264584e+00,2.633543244282917044e+02,2.633575674388009702e+02,2.641051589147496088e+02,3.539470474361780248e+02,2.640412626224579640e+02
3.004684441656024774e+00,2.633543251924148763e+02,2.633575676248023001e+02,2.641051587775564826e+02,3.539470474257961996e+02,2.640412618673306611e+02
3.009692249058784519e+00,2.633543256148134901e+02,2.633575680611011762e+02,2.641051584408144777e+02,3.539470474491010918e+02,2.640412633906425981e+02
3.014700056461544708e+00,2.633543250545791352e+02,2.633575695135296542e+02,2.641051585428292015e+02,3.539470468019002283e+02,2.640412640948313197e+02
3.019707863864304898e+00,2.633543252936808585e+02,2.633575694560408351e+02,2.641051586472571557e+02,3.539470471760473060e+02,2.640412644963339517e+02
3.024715671267064643e+00,2.633543293085085679e+02,2.633575696688723156e+02,2.641051587880843954e+02,3.539470489003456350e+02,2.640412656729737364e+02
3.029723478669824832e+00,2.633543294595112343e+02,2.633575701427257059e+02,2.641051587336813782e+02,3.539470488793061236e+02,2.640412650033774185e+02
3.034731286072585021e+00,2.633543294533298535e+02,2.633575696739540604e+02,2.641051585683418352e+02,3.539470484154235237e+02,2.640412653235242146e+02
3.039739093475344767e+00,2.633543288992757994e+02,2.633575697509157294e+02,2.641051585572275826e+02,3.539470480714537075e+02,2.640412662835114475e+02
3.044746900878104956e+00,2.633543297415903339e+02,2.633575693661155697e+02,2.641051584696583632e+02,3.539470480775638066e+02,2.640412669191216537e+02
3.049754708280865145e+00,2.633543303880230155e+02,2.633575692958499985e+02,2.641051584884000363e+02,3.539470479341754299e+02,2.640412664919899157e+02
3.054762515683624891e+00,2.633543307966671705e+02,2.633575703948794171e+02,2.641051583934359428e+02,3.539470480224370021e+02,2.640412667509880293e+02
3.059770323086385080e+00,2.633543319452795686e+02,2.633575705870870252e+02,2.641051582527878168e+02,3.539470481383510787e+02,2.640412675599892509e+02
3.064778130489145269e+00,2.633543329601114920e+02,2.633575709644625817e+02,2.641051580179582174e+02,3.539470484871333156e+02,2.640412674012218872e+02
3.069785937891905014e+00,2.633543318686109274e+02,2.633575705739467594e+02,2.641051581103754984e+02,3.539470484580071457e+02,2.640412668187363465e+02
3.074793745294665204e+00,2.633543312771350884e+02,2.633575704112311087e+02,2.641051582172186158e+02,3.539470489380193499e+02,2.640412677226690903e+02
3.079801552697425393e+00,2.633543317959848764e+02,2.633575700555486492e+02,2.641051582541358584e+02,3.539470471801562326e+02,2.640412700688937662e+02
3.084809360100185138e+00,2.633543321549382199e+02,2.633575702263672156e+02,2.641051581994250910e+02,3.539470470546094134e+02,2.640412693673320632e+02
3.089817167502945328e+00,2.633543340678733102e+02,2.633575704509365210e+02,2.641051580894973085e+02,3.539470471575603483e+02,2.640412689202644287e+02
3.094824974905705517e+00,2.633543347962938697e+02,2.633575703517400939e+02,2.641051578901679591e+02,3.539470476374976897e+02,2.640412692438607678e+02
3.099832782308465262e+00,2.633543335751983818e+02,2.633575700053336845e+02,2.641051576615785166e+02,3.539470474624005760e+02,2.640412689986426926e+02
3.104840589711225451e+00,2.633543358479283256e+02,2.633575701669800537e+02,2.641051578827668322e+02,3.539470474050789335e+02,2.640412692944736932e+02
3.109848397113985641e+00,2.633543355269456470e+02,2.633575702796879909e+02,2.641051579672130174e+02,3.539470473275857785e+02,2.640412695769455809e+02
3.114856204516745386e+00,2.633543363651270397e+02,2.633575701832637606e+02,2.641051578274218627e+02,3.539470460689017841e+02,2.640412716732384979e+02
3.119864011919505575e+00,2.633543356174313885e+02,2.633575703815621409e+02,2.641051577810654862e+02,3.539470460983447992e+02,2.640412715586986110e+02
3.124871819322265765e+00,2.633543332875191822e+02,2.633575704069999688e+02,2.641051580686762463e+02,3.539470474111346334e+02,2.640412724125782802e+02
3.129879626725025510e+00,2.633543327763749176e+02,2.633575702632325601e+02,2.641051583458955179e+02,3.539470473998947568e+02,2.640412728095569150e+02
3.134887434127785699e+00,2.633543327996296171e+02,2.633575701157107005e+02,2.641051601945189873e+02,3.539470468997252510e+02,2.640412729246692720e+02
3.139895241530545889e+00,2.633543335961296634e+02,2.633575698593411403e+02,2.641051601555947173e+02,3.539470471010376968e+02,2.640412742819557366e+02
3.144903048933305634e+00,2.633543326775730975e+02,2.633575701194874910e+02,2.641051602454855356e+02,3.539470469575738889e+02,2.640412730658944724e+02
3.149910856336065823e+00,2.633543326718790922e+02,2.633575700650515614e+02,2.641051598348246330e+02,3.539470469542969795e+02,2.640412736346453926e+02
3.154918663738826012e+00,2.633543340225647285e+02,2.633575700684425556e+02,2.641051595606959950e+02,3.539470467175420936e+02,2.640412730552826588e+02
3.159926471141585758e+00,2.633543343379473640e+02,2.633575700322471675e+02,2.641051594307040773e+02,3.539470466690762009e+02,2.640412726226649625e+02
3.164934278544345947e+00,2.633543338982997852e+02,2.633575701626174350e+02,2.641051593810266809e+02,3.539470464088680615e+02,2.640412720810070368e+02
3.169942085947106136e+00,2.633543333913107176e+02,2.633575704132848045e+02,2.641051596505845964e+02,3.539470452048073525e+02,2.640412714906189535e+02
3.174949893349865881e+00,2.633543333779849149e+02,2.633575705550816792e+02,2.638775396450305948e+02,3.539470496955138969e+02,2.640412715811148701e+02
3.179957700752626071e+00,2.633543336621331719e+02,2.633575705612748834e+02,2.636501105765141801e+02,3.539470512833566431e+02,2.640412697316119761e+02
3.184965508155386260e+00,2.633543299587026354e+02,2.633575705389350787e+02,2.634228759175006189e+02,3.539470516081664186e+02,2.640412699430639236e+02
3.189973315558146005e+00,2.633543299001618152e+02,2.633575703599804569e+02,2.631958372366872823e+02,3.539470519034576341e+02,2.640412701532079041e+02
3.194981122960906195e+00,2.633543306732141218e+02,2.633575701102858488e+02,2.629689982276541969e+02,3.539470517154952631e+02,2.640412701703397715e+02
3.199988930363666384e+00,2.633543311382492220e+02,2.633575698644778527e+02,2.627423607534359462e+02,3.539470516424340758e+02,2.640412703061750790e+02
3.204996737766426129e+00,2.633543295172350440e+02,2.633575695090289628e+02,2.625159292291213546e+02,3.539470518599688376e+02,2.640412684800751890e+02
3.210004545169186319e+00,2.633543301406749038e+02,2.633575696081907722e+02,2.622897060055550469e+02,3.539470518957875242e+02,2.640412691595352612e+02
3.215012352571946508e+00,2.633543311316697668e+02,2.633575694977499211e+02,2.620636931344756135e+02,3.539470503721364025e+02,2.640412693641919759e+02
3.220020159974706253e+00,2.633543308861829928e+02,2.633575696664918837e+02,2.618378966425376575e+02,3.539470497980232153e+02,2.640412695787661050e+02
3.225027967377466442e+00,2.633543316221608279e+02,2.633575696567031628e+02,2.616123183395730507e+02,3.539470501134653091e+02,2.640412700136897115e+02
3.230035774780226632e+00,2.633543334453452189e+02,2.633575695021958722e+02,2.613869608800802666e+02,3.539470503369126391e+02,2.640412692886426385e+02
3.235043582182986377e+00,2.633543324350411012e+02,2.633575694449115190e+02,2.611618289082688875e+02,3.539470507975518672e+02,2.640412699667114680e+02
3.240051389585746566e+00,2.633543317339034502e+02,2.633575697549179040e+02,2.609369247803307985e+02,3.539470508864015983e+02,2.640412681758343183e+02
3.245059196988506756e+00,2.633543317294389112e+02,2.633575697371167621e+02,2.607122522970677778e+02,3.539470498136217884e+02,2.640412672235120226e+02
3.250067004391266501e+00,2.633543313081809742e+02,2.633575695740252058e+02,2.604878147017163883e+02,3.539470498328867052e+02,2.640412680590795844e+02
3.255074811794026690e+00,2.633543321468875433e+02,2.633575695529074210e+02,2.602814244319983459e+02,3.539470503798104346e+02,2.640412684725588406e+02
3.260082619196786879e+00,2.633543308948513868e+02,2.633575691509328180e+02,2.600739424093716252e+02,3.539470504533624649e+02,2.640412692308064493e+02
3.265090426599546625e+00,2.633543313429035493e+02,2.633575691932760492e+02,2.598653418016523915e+02,3.539470512918722420e+02,2.640412689000906994e+02
3.270098234002306814e+00,2.633543326534489211e+02,2.633575690598929100e+02,2.596556078647107597e+02,3.539470508217740985e+02,2.640412668905518103e+02
3.275106041405067003e+00,2.633543319497544530e+02,2.633575693381171732e+02,2.594447130363801080e+02,3.539470508948543284e+02,2.640412675101858326e+02
3.280113848807826749e+00,2.633543316207124576e+02,2.633575691636827969e+02,2.592326392596228857e+02,3.539470502471530153e+02,2.640412683630082711e+02
3.285121656210586938e+00,2.633543320971860453e+02,2.633575690120393915e+02,2.590193589678220292e+02,3.539470507220955824e+02,2.640412685655211362e+02
3.290129463613347127e+00,2.633543316481520833e+02,2.633575687346946097e+02,2.588048524738247806e+02,3.539470506507586265e+02,2.640412680574375486e+02
3.295137271016106872e+00,2.633543323354941208e+02,2.633575684743742045e+02,2.585890904196396036e+02,3.539470511414799603e+02,2.640412669271675554e+02
3.300145078418867062e+00,2.633543327041645057e+02,2.633575684754024451e+02,2.583720523159622076e+02,3.539470513197693435e+02,2.640412665288101266e+02
3.305152885821627251e+00,2.633543354927112432e+02,2.633575685518312639e+02,2.581537061489678990e+02,3.539470514131813843e+02,2.640412673591092698e+02
3.310160693224386996e+00,2.633543353668338227e+02,2.633575687175500661e+02,2.579340305642086264e+02,3.539470529074990282e+02,2.640412675947604839e+02
3.315168500627147186e+00,2.633543355058767474e+02,2.633575688383520514e+02,2.577129913808054766e+02,3.539470532166981229e+02,2.640412674370917898e+02
3.320176308029907375e+00,2.633543375149790222e+02,2.633575688044001026e+02,2.574905650686097829e+02,3.539470533053020063e+02,2.640412676675741750e+02
3.325184115432667120e+00,2.633543365906025429e+02,2.633575687500436402e+02,2.572667161903066813e+02,3.539470507285035410e+02,2.640412683448158191e+02
3.330191922835427309e+00,2.633543363319831201e+02,2.633575690421740774e+02,2.570414186836757722e+02,3.539470504032418035e+02,2.640412672573642681e+02
3.335199730238187499e+00,2.633543377178587548e+02,2.633575689423365702e+02,2.568129816421537726e+02,3.539470504027528364e+02,2.640412669338641649e+02
3.340207537640947244e+00,2.633543371410793839e+02,2.633575691897411275e+02,2.565831866636174823e+02,3.539470505491955237e+02,2.640412676006196762e+02
